psalm_no,line_no,line_id,char_no,char
47,5,47_5,6,e
47,5,47_5,7,t
47,6,47_6,1,s
47,6,47_6,2,i
47,6,47_6,3,n
47,6,47_6,4,g
47,6,47_6,5,_
47,6,47_6,6,p
47,6,47_6,7,r
47,6,47_6,8,a
47,6,47_6,9,i
47,6,47_6,10,s
47,6,47_6,11,e
47,6,47_6,12,s
47,6,47_6,13,_
47,6,47_6,14,t
47,6,47_6,15,o
47,6,47_6,16,_
47,6,47_6,17,g
47,6,47_6,18,o
47,6,47_6,19,d
47,6,47_6,20,_
47,6,47_6,21,s
47,6,47_6,22,i
47,6,47_6,23,n
47,6,47_6,24,g
47,6,47_6,25,_
47,6,47_6,26,p
47,6,47_6,27,r
47,6,47_6,28,a
47,6,47_6,29,i
47,6,47_6,30,s
47,6,47_6,31,e
47,6,47_6,32,s
47,6,47_6,33,_
47,6,47_6,34,s
47,6,47_6,35,i
47,6,47_6,36,n
47,6,47_6,37,g
47,6,47_6,38,_
47,6,47_6,39,p
47,6,47_6,40,r
47,6,47_6,41,a
47,6,47_6,42,i
47,6,47_6,43,s
47,6,47_6,44,e
47,6,47_6,45,s
47,6,47_6,46,_
47,6,47_6,47,u
47,6,47_6,48,n
47,6,47_6,49,t
47,6,47_6,50,o
47,6,47_6,51,_
47,6,47_6,52,o
47,6,47_6,53,u
47,6,47_6,54,r
47,6,47_6,55,_
47,6,47_6,56,k
47,6,47_6,57,i
47,6,47_6,58,n
47,6,47_6,59,g
47,6,47_6,1,s
47,6,47_6,2,i
47,6,47_6,3,n
47,6,47_6,4,g
47,6,47_6,5,_
47,6,47_6,6,p
47,6,47_6,7,r
47,6,47_6,8,a
47,6,47_6,9,i
47,6,47_6,10,s
47,6,47_6,11,e
47,6,47_6,12,s
47,7,47_7,1,f
47,7,47_7,2,o
47,7,47_7,3,r
47,7,47_7,4,_
47,7,47_7,5,g
47,7,47_7,6,o
47,7,47_7,7,d
47,7,47_7,8,_
47,7,47_7,9,i
47,7,47_7,10,s
47,7,47_7,11,_
47,7,47_7,12,t
47,7,47_7,13,h
47,7,47_7,14,e
47,7,47_7,15,_
47,7,47_7,16,k
47,7,47_7,17,i
47,7,47_7,18,n
47,7,47_7,19,g
47,7,47_7,20,_
47,7,47_7,21,o
47,7,47_7,22,f
47,7,47_7,23,_
47,7,47_7,24,a
47,7,47_7,25,l
47,7,47_7,26,l
47,7,47_7,27,_
47,7,47_7,28,t
47,7,47_7,29,h
47,7,47_7,30,e
47,7,47_7,31,_
47,7,47_7,32,e
47,7,47_7,33,a
47,7,47_7,34,r
47,7,47_7,35,t
47,7,47_7,36,h
47,7,47_7,37,_
47,7,47_7,38,s
47,7,47_7,39,i
47,7,47_7,40,n
47,7,47_7,41,g
47,7,47_7,42,_
47,7,47_7,43,y
47,7,47_7,44,e
47,7,47_7,45,_
47,7,47_7,46,p
47,7,47_7,47,r
47,7,47_7,48,a
47,7,47_7,49,i
47,7,47_7,50,s
47,7,47_7,51,e
47,7,47_7,52,s
47,7,47_7,53,_
47,7,47_7,54,w
47,7,47_7,55,i
47,7,47_7,56,t
47,7,47_7,57,h
47,7,47_7,1,u
47,7,47_7,2,n
47,7,47_7,3,d
47,7,47_7,4,e
47,7,47_7,5,r
47,7,47_7,6,s
47,7,47_7,7,t
47,7,47_7,8,a
47,7,47_7,9,n
47,7,47_7,10,d
47,7,47_7,11,i
47,7,47_7,12,n
47,7,47_7,13,g
47,8,47_8,1,g
47,8,47_8,2,o
47,8,47_8,3,d
47,8,47_8,4,_
47,8,47_8,5,r
47,8,47_8,6,e
47,8,47_8,7,i
47,8,47_8,8,g
47,8,47_8,9,n
47,8,47_8,10,e
47,8,47_8,11,t
47,8,47_8,12,h
47,8,47_8,13,_
47,8,47_8,14,o
47,8,47_8,15,v
47,8,47_8,16,e
47,8,47_8,17,r
47,8,47_8,18,_
47,8,47_8,19,t
47,8,47_8,20,h
47,8,47_8,21,e
47,8,47_8,22,_
47,8,47_8,23,h
47,8,47_8,24,e
47,8,47_8,25,a
47,8,47_8,26,t
47,8,47_8,27,h
47,8,47_8,28,e
47,8,47_8,29,n
47,8,47_8,30,_
47,8,47_8,31,g
47,8,47_8,32,o
47,8,47_8,33,d
47,8,47_8,34,_
47,8,47_8,35,s
47,8,47_8,36,i
47,8,47_8,37,t
47,8,47_8,38,t
47,8,47_8,39,e
47,8,47_8,40,t
47,8,47_8,41,h
47,8,47_8,42,_
47,8,47_8,43,u
47,8,47_8,44,p
47,8,47_8,45,o
47,8,47_8,46,n
47,8,47_8,47,_
47,8,47_8,48,t
47,8,47_8,49,h
47,8,47_8,50,e
47,8,47_8,51,_
47,8,47_8,52,t
47,8,47_8,53,h
47,8,47_8,54,r
47,8,47_8,55,o
47,8,47_8,56,n
47,8,47_8,57,e
47,8,47_8,58,_
47,8,47_8,59,o
47,8,47_8,60,f
47,8,47_8,1,h
47,8,47_8,2,i
47,8,47_8,3,s
47,8,47_8,4,_
47,8,47_8,5,h
47,8,47_8,6,o
47,8,47_8,7,l
47,8,47_8,8,i
47,8,47_8,9,n
47,8,47_8,10,e
47,8,47_8,11,s
47,8,47_8,12,s
47,9,47_9,1,t
47,9,47_9,2,h
47,9,47_9,3,e
47,9,47_9,4,_
47,9,47_9,5,p
47,9,47_9,6,r
47,9,47_9,7,i
47,9,47_9,8,n
47,9,47_9,9,c
47,9,47_9,10,e
47,9,47_9,11,s
47,9,47_9,12,_
47,9,47_9,13,o
47,9,47_9,14,f
47,9,47_9,15,_
47,9,47_9,16,t
47,9,47_9,17,h
47,9,47_9,18,e
47,9,47_9,19,_
47,9,47_9,20,p
47,9,47_9,21,e
47,9,47_9,22,o
47,9,47_9,23,p
47,9,47_9,24,l
47,9,47_9,25,e
47,9,47_9,26,_
47,9,47_9,27,a
47,9,47_9,28,r
47,9,47_9,29,e
47,9,47_9,30,_
47,9,47_9,31,g
47,9,47_9,32,a
47,9,47_9,33,t
47,9,47_9,34,h
47,9,47_9,35,e
47,9,47_9,36,r
47,9,47_9,37,e
47,9,47_9,38,d
47,9,47_9,39,_
47,9,47_9,40,t
47,9,47_9,41,o
47,9,47_9,42,g
47,9,47_9,43,e
47,9,47_9,44,t
47,9,47_9,45,h
47,9,47_9,46,e
47,9,47_9,47,r
47,9,47_9,48,_
47,9,47_9,49,e
47,9,47_9,50,v
47,9,47_9,51,e
47,9,47_9,52,n
47,9,47_9,53,_
47,9,47_9,54,t
47,9,47_9,55,h
47,9,47_9,56,e
47,9,47_9,1,p
47,9,47_9,2,e
47,9,47_9,3,o
47,9,47_9,4,p
47,9,47_9,5,l
47,9,47_9,6,e
47,9,47_9,7,_
47,9,47_9,8,o
47,9,47_9,9,f
47,9,47_9,10,_
47,9,47_9,11,t
47,9,47_9,12,h
47,9,47_9,13,e
47,9,47_9,14,_
47,9,47_9,15,g
47,9,47_9,16,o
47,9,47_9,17,d
47,9,47_9,18,_
47,9,47_9,19,o
47,9,47_9,20,f
47,9,47_9,21,_
47,9,47_9,22,a
47,9,47_9,23,b
47,9,47_9,24,r
47,9,47_9,25,a
47,9,47_9,26,h
47,9,47_9,27,a
47,9,47_9,28,m
47,9,47_9,29,_
47,9,47_9,30,f
47,9,47_9,31,o
47,9,47_9,32,r
47,9,47_9,33,_
47,9,47_9,34,t
47,9,47_9,35,h
47,9,47_9,36,e
47,9,47_9,37,_
47,9,47_9,38,s
47,9,47_9,39,h
47,9,47_9,40,i
47,9,47_9,41,e
47,9,47_9,42,l
47,9,47_9,43,d
47,9,47_9,44,s
47,9,47_9,45,_
47,9,47_9,46,o
47,9,47_9,47,f
47,9,47_9,48,_
47,9,47_9,49,t
47,9,47_9,50,h
47,9,47_9,51,e
47,9,47_9,52,_
47,9,47_9,53,e
47,9,47_9,54,a
47,9,47_9,55,r
47,9,47_9,56,t
47,9,47_9,57,h
47,9,47_9,1,b
47,9,47_9,2,e
47,9,47_9,3,l
47,9,47_9,4,o
47,9,47_9,5,n
47,9,47_9,6,g
47,9,47_9,7,_
47,9,47_9,8,u
47,9,47_9,9,n
47,9,47_9,10,t
47,9,47_9,11,o
47,9,47_9,12,_
47,9,47_9,13,g
47,9,47_9,14,o
47,9,47_9,15,d
47,9,47_9,16,_
47,9,47_9,17,h
47,9,47_9,18,e
47,9,47_9,19,_
47,9,47_9,20,i
47,9,47_9,21,s
47,9,47_9,22,_
47,9,47_9,23,g
47,9,47_9,24,r
47,9,47_9,25,e
47,9,47_9,26,a
47,9,47_9,27,t
47,9,47_9,28,l
47,9,47_9,29,y
47,9,47_9,30,_
47,9,47_9,31,e
47,9,47_9,32,x
47,9,47_9,33,a
47,9,47_9,34,l
47,9,47_9,35,t
47,9,47_9,36,e
47,9,47_9,37,d
48,1,48_1,1,g
48,1,48_1,2,r
48,1,48_1,3,e
48,1,48_1,4,a
48,1,48_1,5,t
48,1,48_1,6,_
48,1,48_1,7,i
48,1,48_1,8,s
48,1,48_1,9,_
48,1,48_1,10,t
48,1,48_1,11,h
48,1,48_1,12,e
48,1,48_1,13,_
48,1,48_1,14,l
48,1,48_1,15,o
48,1,48_1,16,r
48,1,48_1,17,d
48,1,48_1,18,_
48,1,48_1,19,a
48,1,48_1,20,n
48,1,48_1,21,d
48,1,48_1,22,_
48,1,48_1,23,g
48,1,48_1,24,r
48,1,48_1,25,e
48,1,48_1,26,a
48,1,48_1,27,t
48,1,48_1,28,l
48,1,48_1,29,y
48,1,48_1,30,_
48,1,48_1,31,t
48,1,48_1,32,o
48,1,48_1,33,_
48,1,48_1,34,b
48,1,48_1,35,e
48,1,48_1,36,_
48,1,48_1,37,p
48,1,48_1,38,r
48,1,48_1,39,a
48,1,48_1,40,i
48,1,48_1,41,s
48,1,48_1,42,e
48,1,48_1,43,d
48,1,48_1,44,_
48,1,48_1,45,i
48,1,48_1,46,n
48,1,48_1,47,_
48,1,48_1,48,t
48,1,48_1,49,h
48,1,48_1,50,e
48,1,48_1,51,_
48,1,48_1,52,c
48,1,48_1,53,i
48,1,48_1,54,t
48,1,48_1,55,y
48,1,48_1,56,_
48,1,48_1,57,o
48,1,48_1,58,f
48,1,48_1,1,o
48,1,48_1,2,u
48,1,48_1,3,r
48,1,48_1,4,_
48,1,48_1,5,g
48,1,48_1,6,o
48,1,48_1,7,d
48,1,48_1,8,_
48,1,48_1,9,i
48,1,48_1,10,n
48,1,48_1,11,_
48,1,48_1,12,t
48,1,48_1,13,h
48,1,48_1,14,e
48,1,48_1,15,_
48,1,48_1,16,m
48,1,48_1,17,o
48,1,48_1,18,u
48,1,48_1,19,n
48,1,48_1,20,t
48,1,48_1,21,a
48,1,48_1,22,i
48,1,48_1,23,n
48,1,48_1,24,_
48,1,48_1,25,o
48,1,48_1,26,f
48,1,48_1,27,_
48,1,48_1,28,h
48,1,48_1,29,i
48,1,48_1,30,s
48,1,48_1,31,_
48,1,48_1,32,h
48,1,48_1,33,o
48,1,48_1,34,l
48,1,48_1,35,i
48,1,48_1,36,n
48,1,48_1,37,e
48,1,48_1,38,s
48,1,48_1,39,s
48,2,48_2,1,b
48,2,48_2,2,e
48,2,48_2,3,a
48,2,48_2,4,u
48,2,48_2,5,t
48,2,48_2,6,i
48,2,48_2,7,f
48,2,48_2,8,u
48,2,48_2,9,l
48,2,48_2,10,_
48,2,48_2,11,f
48,2,48_2,12,o
48,2,48_2,13,r
48,2,48_2,14,_
48,2,48_2,15,s
48,2,48_2,16,i
48,2,48_2,17,t
48,2,48_2,18,u
48,2,48_2,19,a
48,2,48_2,20,t
48,2,48_2,21,i
48,2,48_2,22,o
48,2,48_2,23,n
48,2,48_2,24,_
48,2,48_2,25,t
48,2,48_2,26,h
48,2,48_2,27,e
48,2,48_2,28,_
48,2,48_2,29,j
48,2,48_2,30,o
48,2,48_2,31,y
48,2,48_2,32,_
48,2,48_2,33,o
48,2,48_2,34,f
48,2,48_2,35,_
48,2,48_2,36,t
48,2,48_2,37,h
48,2,48_2,38,e
48,2,48_2,39,_
48,2,48_2,40,w
48,2,48_2,41,h
48,2,48_2,42,o
48,2,48_2,43,l
48,2,48_2,44,e
48,2,48_2,45,_
48,2,48_2,46,e
48,2,48_2,47,a
48,2,48_2,48,r
48,2,48_2,49,t
48,2,48_2,50,h
48,2,48_2,51,_
48,2,48_2,52,i
48,2,48_2,53,s
48,2,48_2,54,_
48,2,48_2,55,m
48,2,48_2,56,o
48,2,48_2,57,u
48,2,48_2,58,n
48,2,48_2,59,t
48,2,48_2,1,z
48,2,48_2,2,i
48,2,48_2,3,o
48,2,48_2,4,n
48,2,48_2,5,_
48,2,48_2,6,o
48,2,48_2,7,n
48,2,48_2,8,_
48,2,48_2,9,t
48,2,48_2,10,h
48,2,48_2,11,e
48,2,48_2,12,_
48,2,48_2,13,s
48,2,48_2,14,i
48,2,48_2,15,d
48,2,48_2,16,e
48,2,48_2,17,s
48,2,48_2,18,_
48,2,48_2,19,o
48,2,48_2,20,f
48,2,48_2,21,_
48,2,48_2,22,t
48,2,48_2,23,h
48,2,48_2,24,e
48,2,48_2,25,_
48,2,48_2,26,n
48,2,48_2,27,o
48,2,48_2,28,r
48,2,48_2,29,t
48,2,48_2,30,h
48,2,48_2,31,_
48,2,48_2,32,t
48,2,48_2,33,h
48,2,48_2,34,e
48,2,48_2,35,_
48,2,48_2,36,c
48,2,48_2,37,i
48,2,48_2,38,t
48,2,48_2,39,y
48,2,48_2,40,_
48,2,48_2,41,o
48,2,48_2,42,f
48,2,48_2,43,_
48,2,48_2,44,t
48,2,48_2,45,h
48,2,48_2,46,e
48,2,48_2,47,_
48,2,48_2,48,g
48,2,48_2,49,r
48,2,48_2,50,e
48,2,48_2,51,a
48,2,48_2,52,t
48,2,48_2,53,_
48,2,48_2,54,k
48,2,48_2,55,i
48,2,48_2,56,n
48,2,48_2,57,g
48,3,48_3,1,g
48,3,48_3,2,o
48,3,48_3,3,d
48,3,48_3,4,_
48,3,48_3,5,i
48,3,48_3,6,s
48,3,48_3,7,_
48,3,48_3,8,k
48,3,48_3,9,n
48,3,48_3,10,o
48,3,48_3,11,w
48,3,48_3,12,n
48,3,48_3,13,_
48,3,48_3,14,i
48,3,48_3,15,n
48,3,48_3,16,_
48,3,48_3,17,h
48,3,48_3,18,e
48,3,48_3,19,r
48,3,48_3,20,_
48,3,48_3,21,p
48,3,48_3,22,a
48,3,48_3,23,l
48,3,48_3,24,a
48,3,48_3,25,c
48,3,48_3,26,e
48,3,48_3,27,s
48,3,48_3,28,_
48,3,48_3,29,f
48,3,48_3,30,o
48,3,48_3,31,r
48,3,48_3,32,_
48,3,48_3,33,a
48,3,48_3,34,_
48,3,48_3,35,r
48,3,48_3,36,e
48,3,48_3,37,f
48,3,48_3,38,u
48,3,48_3,39,g
48,3,48_3,40,e
48,4,48_4,1,f
48,4,48_4,2,o
48,4,48_4,3,r
48,4,48_4,4,_
48,4,48_4,5,l
48,4,48_4,6,o
48,4,48_4,7,_
48,4,48_4,8,t
48,4,48_4,9,h
48,4,48_4,10,e
48,4,48_4,11,_
48,4,48_4,12,k
48,4,48_4,13,i
48,4,48_4,14,n
48,4,48_4,15,g
48,4,48_4,16,s
48,4,48_4,17,_
48,4,48_4,18,w
48,4,48_4,19,e
48,4,48_4,20,r
48,4,48_4,21,e
48,4,48_4,22,_
48,4,48_4,23,a
48,4,48_4,24,s
48,4,48_4,25,s
48,4,48_4,26,e
48,4,48_4,27,m
48,4,48_4,28,b
48,4,48_4,29,l
48,4,48_4,30,e
48,4,48_4,31,d
48,4,48_4,32,_
48,4,48_4,33,t
48,4,48_4,34,h
48,4,48_4,35,e
48,4,48_4,36,y
48,4,48_4,37,_
48,4,48_4,38,p
48,4,48_4,39,a
48,4,48_4,40,s
48,4,48_4,41,s
48,4,48_4,42,e
48,4,48_4,43,d
48,4,48_4,44,_
48,4,48_4,45,b
48,4,48_4,46,y
48,4,48_4,47,_
48,4,48_4,48,t
48,4,48_4,49,o
48,4,48_4,50,g
48,4,48_4,51,e
48,4,48_4,52,t
48,4,48_4,53,h
48,4,48_4,54,e
48,4,48_4,55,r
48,5,48_5,1,t
48,5,48_5,2,h
48,5,48_5,3,e
48,5,48_5,4,y
48,5,48_5,5,_
48,5,48_5,6,s
48,5,48_5,7,a
48,5,48_5,8,w
48,5,48_5,9,_
48,5,48_5,10,i
48,5,48_5,11,t
48,5,48_5,12,_
48,5,48_5,13,a
48,5,48_5,14,n
48,5,48_5,15,d
48,5,48_5,16,_
48,5,48_5,17,s
48,5,48_5,18,o
48,5,48_5,19,_
48,5,48_5,20,t
48,5,48_5,21,h
48,5,48_5,22,e
48,5,48_5,23,y
48,5,48_5,24,_
48,5,48_5,25,m
48,5,48_5,26,a
48,5,48_5,27,r
48,5,48_5,28,v
48,5,48_5,29,e
48,5,48_5,30,l
48,5,48_5,31,l
48,5,48_5,32,e
48,5,48_5,33,d
48,5,48_5,34,_
48,5,48_5,35,t
48,5,48_5,36,h
48,5,48_5,37,e
48,5,48_5,38,y
48,5,48_5,39,_
48,5,48_5,40,w
48,5,48_5,41,e
48,5,48_5,42,r
48,5,48_5,43,e
48,5,48_5,44,_
48,5,48_5,45,t
48,5,48_5,46,r
48,5,48_5,47,o
48,5,48_5,48,u
48,5,48_5,49,b
48,5,48_5,50,l
48,5,48_5,51,e
48,5,48_5,52,d
48,5,48_5,53,_
48,5,48_5,54,a
48,5,48_5,55,n
48,5,48_5,56,d
48,5,48_5,1,h
48,5,48_5,2,a
48,5,48_5,3,s
48,5,48_5,4,t
48,5,48_5,5,e
48,5,48_5,6,d
48,5,48_5,7,_
48,5,48_5,8,a
48,5,48_5,9,w
48,5,48_5,10,a
48,5,48_5,11,y
48,6,48_6,1,f
48,6,48_6,2,e
48,6,48_6,3,a
48,6,48_6,4,r
48,6,48_6,5,_
48,6,48_6,6,t
48,6,48_6,7,o
48,6,48_6,8,o
48,6,48_6,9,k
48,6,48_6,10,_
48,6,48_6,11,h
48,6,48_6,12,o
48,6,48_6,13,l
48,6,48_6,14,d
48,6,48_6,15,_
48,6,48_6,16,u
48,6,48_6,17,p
48,6,48_6,18,o
48,6,48_6,19,n
48,6,48_6,20,_
48,6,48_6,21,t
48,6,48_6,22,h
48,6,48_6,23,e
48,6,48_6,24,m
48,6,48_6,25,_
48,6,48_6,26,t
48,6,48_6,27,h
48,6,48_6,28,e
48,6,48_6,29,r
48,6,48_6,30,e
48,6,48_6,31,_
48,6,48_6,32,a
48,6,48_6,33,n
48,6,48_6,34,d
48,6,48_6,35,_
48,6,48_6,36,p
48,6,48_6,37,a
48,6,48_6,38,i
48,6,48_6,39,n
48,6,48_6,40,_
48,6,48_6,41,a
48,6,48_6,42,s
48,6,48_6,43,_
48,6,48_6,44,o
48,6,48_6,45,f
48,6,48_6,46,_
48,6,48_6,47,a
48,6,48_6,48,_
48,6,48_6,49,w
48,6,48_6,50,o
48,6,48_6,51,m
48,6,48_6,52,a
48,6,48_6,53,n
48,6,48_6,54,_
48,6,48_6,55,i
48,6,48_6,56,n
48,6,48_6,1,t
48,6,48_6,2,r
48,6,48_6,3,a
48,6,48_6,4,v
48,6,48_6,5,a
48,6,48_6,6,i
48,6,48_6,7,l
48,7,48_7,1,t
48,7,48_7,2,h
48,7,48_7,3,o
48,7,48_7,4,u
48,7,48_7,5,_
48,7,48_7,6,b
48,7,48_7,7,r
48,7,48_7,8,e
48,7,48_7,9,a
48,7,48_7,10,k
48,7,48_7,11,e
48,7,48_7,12,s
48,7,48_7,13,t
48,7,48_7,14,_
48,7,48_7,15,t
48,7,48_7,16,h
48,7,48_7,17,e
48,7,48_7,18,_
48,7,48_7,19,s
48,7,48_7,20,h
48,7,48_7,21,i
48,7,48_7,22,p
48,7,48_7,23,s
48,7,48_7,24,_
48,7,48_7,25,o
48,7,48_7,26,f
48,7,48_7,27,_
48,7,48_7,28,t
48,7,48_7,29,a
48,7,48_7,30,r
48,7,48_7,31,s
48,7,48_7,32,h
48,7,48_7,33,i
48,7,48_7,34,s
48,7,48_7,35,h
48,7,48_7,36,_
48,7,48_7,37,w
48,7,48_7,38,i
48,7,48_7,39,t
48,7,48_7,40,h
48,7,48_7,41,_
48,7,48_7,42,a
48,7,48_7,43,n
48,7,48_7,44,_
48,7,48_7,45,e
48,7,48_7,46,a
48,7,48_7,47,s
48,7,48_7,48,t
48,7,48_7,49,_
48,7,48_7,50,w
48,7,48_7,51,i
48,7,48_7,52,n
48,7,48_7,53,d
48,8,48_8,1,a
48,8,48_8,2,s
48,8,48_8,3,_
48,8,48_8,4,w
48,8,48_8,5,e
48,8,48_8,6,_
48,8,48_8,7,h
48,8,48_8,8,a
48,8,48_8,9,v
48,8,48_8,10,e
48,8,48_8,11,_
48,8,48_8,12,h
48,8,48_8,13,e
48,8,48_8,14,a
48,8,48_8,15,r
48,8,48_8,16,d
48,8,48_8,17,_
48,8,48_8,18,s
48,8,48_8,19,o
48,8,48_8,20,_
48,8,48_8,21,h
48,8,48_8,22,a
48,8,48_8,23,v
48,8,48_8,24,e
48,8,48_8,25,_
48,8,48_8,26,w
48,8,48_8,27,e
48,8,48_8,28,_
48,8,48_8,29,s
48,8,48_8,30,e
48,8,48_8,31,e
48,8,48_8,32,n
48,8,48_8,33,_
48,8,48_8,34,i
48,8,48_8,35,n
48,8,48_8,36,_
48,8,48_8,37,t
48,8,48_8,38,h
48,8,48_8,39,e
48,8,48_8,40,_
48,8,48_8,41,c
48,8,48_8,42,i
48,8,48_8,43,t
48,8,48_8,44,y
48,8,48_8,45,_
48,8,48_8,46,o
48,8,48_8,47,f
48,8,48_8,48,_
48,8,48_8,49,t
48,8,48_8,50,h
48,8,48_8,51,e
48,8,48_8,52,_
48,8,48_8,53,l
48,8,48_8,54,o
48,8,48_8,55,r
48,8,48_8,56,d
48,8,48_8,57,_
48,8,48_8,58,o
48,8,48_8,59,f
48,8,48_8,1,h
48,8,48_8,2,o
48,8,48_8,3,s
48,8,48_8,4,t
48,8,48_8,5,s
48,8,48_8,6,_
48,8,48_8,7,i
48,8,48_8,8,n
48,8,48_8,9,_
48,8,48_8,10,t
48,8,48_8,11,h
48,8,48_8,12,e
48,8,48_8,13,_
48,8,48_8,14,c
48,8,48_8,15,i
48,8,48_8,16,t
48,8,48_8,17,y
48,8,48_8,18,_
48,8,48_8,19,o
48,8,48_8,20,f
48,8,48_8,21,_
48,8,48_8,22,o
48,8,48_8,23,u
48,8,48_8,24,r
48,8,48_8,25,_
48,8,48_8,26,g
48,8,48_8,27,o
48,8,48_8,28,d
48,8,48_8,29,_
48,8,48_8,30,g
48,8,48_8,31,o
48,8,48_8,32,d
48,8,48_8,33,_
48,8,48_8,34,w
48,8,48_8,35,i
48,8,48_8,36,l
48,8,48_8,37,l
48,8,48_8,38,_
48,8,48_8,39,e
48,8,48_8,40,s
48,8,48_8,41,t
48,8,48_8,42,a
48,8,48_8,43,b
48,8,48_8,44,l
48,8,48_8,45,i
48,8,48_8,46,s
48,8,48_8,47,h
48,8,48_8,48,_
48,8,48_8,49,i
48,8,48_8,50,t
48,8,48_8,51,_
48,8,48_8,52,f
48,8,48_8,53,o
48,8,48_8,54,r
48,8,48_8,55,_
48,8,48_8,56,e
48,8,48_8,57,v
48,8,48_8,58,e
48,8,48_8,59,r
48,8,48_8,1,s
48,8,48_8,2,e
48,8,48_8,3,l
48,8,48_8,4,a
48,8,48_8,5,h
48,9,48_9,1,w
48,9,48_9,2,e
48,9,48_9,3,_
48,9,48_9,4,h
48,9,48_9,5,a
48,9,48_9,6,v
48,9,48_9,7,e
48,9,48_9,8,_
48,9,48_9,9,t
48,9,48_9,10,h
48,9,48_9,11,o
48,9,48_9,12,u
48,9,48_9,13,g
48,9,48_9,14,h
48,9,48_9,15,t
48,9,48_9,16,_
48,9,48_9,17,o
48,9,48_9,18,f
48,9,48_9,19,_
48,9,48_9,20,t
48,9,48_9,21,h
48,9,48_9,22,y
48,9,48_9,23,_
48,9,48_9,24,l
48,9,48_9,25,o
48,9,48_9,26,v
48,9,48_9,27,i
48,9,48_9,28,n
48,9,48_9,29,g
48,9,48_9,30,k
48,9,48_9,31,i
48,9,48_9,32,n
48,9,48_9,33,d
48,9,48_9,34,n
48,9,48_9,35,e
48,9,48_9,36,s
48,9,48_9,37,s
48,9,48_9,38,_
48,9,48_9,39,o
48,9,48_9,40,_
48,9,48_9,41,g
48,9,48_9,42,o
48,9,48_9,43,d
48,9,48_9,44,_
48,9,48_9,45,i
48,9,48_9,46,n
48,9,48_9,47,_
48,9,48_9,48,t
48,9,48_9,49,h
48,9,48_9,50,e
48,9,48_9,51,_
48,9,48_9,52,m
48,9,48_9,53,i
48,9,48_9,54,d
48,9,48_9,55,s
48,9,48_9,56,t
48,9,48_9,57,_
48,9,48_9,58,o
48,9,48_9,59,f
48,9,48_9,1,t
48,9,48_9,2,h
48,9,48_9,3,y
48,9,48_9,4,_
48,9,48_9,5,t
48,9,48_9,6,e
48,9,48_9,7,m
48,9,48_9,8,p
48,9,48_9,9,l
48,9,48_9,10,e
48,10,48_10,1,a
48,10,48_10,2,c
48,10,48_10,3,c
48,10,48_10,4,o
48,10,48_10,5,r
48,10,48_10,6,d
48,10,48_10,7,i
48,10,48_10,8,n
48,10,48_10,9,g
48,10,48_10,10,_
48,10,48_10,11,t
48,10,48_10,12,o
48,10,48_10,13,_
48,10,48_10,14,t
48,10,48_10,15,h
48,10,48_10,16,y
48,10,48_10,17,_
48,10,48_10,18,n
48,10,48_10,19,a
48,10,48_10,20,m
48,10,48_10,21,e
48,10,48_10,22,_
48,10,48_10,23,o
48,10,48_10,24,_
48,10,48_10,25,g
48,10,48_10,26,o
48,10,48_10,27,d
48,10,48_10,28,_
48,10,48_10,29,s
48,10,48_10,30,o
48,10,48_10,31,_
48,10,48_10,32,i
48,10,48_10,33,s
48,10,48_10,34,_
48,10,48_10,35,t
48,10,48_10,36,h
48,10,48_10,37,y
48,10,48_10,38,_
48,10,48_10,39,p
48,10,48_10,40,r
48,10,48_10,41,a
48,10,48_10,42,i
48,10,48_10,43,s
48,10,48_10,44,e
48,10,48_10,45,_
48,10,48_10,46,u
48,10,48_10,47,n
48,10,48_10,48,t
48,10,48_10,49,o
48,10,48_10,50,_
48,10,48_10,51,t
48,10,48_10,52,h
48,10,48_10,53,e
48,10,48_10,54,_
48,10,48_10,55,e
48,10,48_10,56,n
48,10,48_10,57,d
48,10,48_10,58,s
48,10,48_10,1,o
48,10,48_10,2,f
48,10,48_10,3,_
48,10,48_10,4,t
48,10,48_10,5,h
48,10,48_10,6,e
48,10,48_10,7,_
48,10,48_10,8,e
48,10,48_10,9,a
48,10,48_10,10,r
48,10,48_10,11,t
48,10,48_10,12,h
48,10,48_10,13,_
48,10,48_10,14,t
48,10,48_10,15,h
48,10,48_10,16,y
48,10,48_10,17,_
48,10,48_10,18,r
48,10,48_10,19,i
48,10,48_10,20,g
48,10,48_10,21,h
48,10,48_10,22,t
48,10,48_10,23,_
48,10,48_10,24,h
48,10,48_10,25,a
48,10,48_10,26,n
48,10,48_10,27,d
48,10,48_10,28,_
48,10,48_10,29,i
48,10,48_10,30,s
48,10,48_10,31,_
48,10,48_10,32,f
48,10,48_10,33,u
48,10,48_10,34,l
48,10,48_10,35,l
48,10,48_10,36,_
48,10,48_10,37,o
48,10,48_10,38,f
48,10,48_10,39,_
48,10,48_10,40,r
48,10,48_10,41,i
48,10,48_10,42,g
48,10,48_10,43,h
48,10,48_10,44,t
48,10,48_10,45,e
48,10,48_10,46,o
48,10,48_10,47,u
48,10,48_10,48,s
48,10,48_10,49,n
48,10,48_10,50,e
48,10,48_10,51,s
48,10,48_10,52,s
48,11,48_11,1,l
48,11,48_11,2,e
48,11,48_11,3,t
48,11,48_11,4,_
48,11,48_11,5,m
48,11,48_11,6,o
48,11,48_11,7,u
